"","YEAR","SPCD","COMMON_NAME","SCIENTIFIC_NAME","TPA","BAA","TREE_TOTAL","BA_TOTAL","AREA_TOTAL","TPA_SE","BAA_SE","TREE_TOTAL_SE","BA_TOTAL_SE","AREA_TOTAL_SE","nPlots_TREE","nPlots_AREA","N"
"12",2004,885,"mango","Mangifera indica",2.28894472316647,3.94572107820906,2556389.90218121,4406747.5370062,1116842.13092082,38.0870456440786,32.0858073384387,38.1007834984963,32.0294741779044,3.58620548744992,20,242,506
"13",2004,888,"octopus tree, schefflera","Schefflera actinophylla",0.354629102093461,0.00193414712281774,396064.722068599,2160.13699416214,1116842.13092082,108.074806447152,108.074806447152,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"14",2004,890,"false mastic","Sideroxylon foetidissimum",0.913467090016881,0.0225816191910075,1020198.53134049,25220.1036969273,1116842.13092082,90.5142415414198,59.6439184427099,90.8678901569789,59.8833393319756,3.58620548744992,3,242,506
"15",2004,891,"white bully, willow bustic","Sideroxylon salicifolium",0.142452754730523,0.0896290436059281,159097.238148779,100101.49205324,1116842.13092082,88.9759952553769,82.0194821062472,88.8601801649954,81.893829634763,3.58620548744992,2,242,506
"16",2004,897,"tamarind","Tamarindus indica",0.913467090016881,0.0506526896501887,1020198.53134049,56571.0578457877,1116842.13092082,90.9383711193089,64.7966889368842,90.8678901569789,64.6819667174286,3.58620548744992,3,242,506
"17",2004,908,"coconut palm","Cocos nucifera",0.176831149217785,0.11365587252586,197492.477505569,126935.666863447,1116842.13092082,55.1773759447937,52.9837471192197,55.2105355891745,53.0515625032192,3.58620548744992,4,242,506
"18",2004,940,"West Indian mahogany","Swietenia mahagoni",2.38418957107571,0.162567586794025,2662763.36107939,181562.330053694,1116842.13092082,70.8822075657474,60.6933388357938,70.8538120398127,60.6263812360969,3.58620548744992,4,242,506
"19",2004,986,"black mangrove","Avicennia germinans",3.36649552385424,0.201577803447318,3759844.03459677,225130.583548441,1116842.13092082,94.9088663690152,100.852225473577,94.9691340306412,100.898721498799,3.58620548744992,2,242,506
"20",2004,987,"buttonwood-mangrove","Conocarpus erectus",0.794729857025236,0.0611385781333739,887587.787026464,68282.1398839465,1116842.13092082,107.859567003485,107.859567003485,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"21",2004,988,"white mangrove","Laguncularia racemosa",2.98249114094391,0.439458223802234,3330971.76130426,490805.459121967,1116842.13092082,83.9529132493652,94.6985304633859,83.9952105177338,94.7360302038659,3.58620548744992,2,242,506
"22",2004,989,"American mangrove","Rhizophora mangle",0.497081856823984,0.0616555485587275,555161.960217377,68859.5142354213,1116842.13092082,96.2534774778762,80.2887061562443,96.2573900321606,80.1037678981371,3.58620548744992,2,242,506
"23",2004,999,"other or unknown live tree","Tree unknown",24.524040591702,0.960156688433371,27389481.7532252,1072343.4419278,1116842.13092082,38.0659982154276,24.1699650761298,38.2395330460751,24.3041682365753,3.58620548744992,37,242,506
"24",2004,6012,"spineless wattle","Acacia muricata",0.46859130587788,0.0535350841487285,523342.512587621,59790.2374596914,1116842.13092082,107.859567003485,107.859567003485,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"25",2004,6023,"grugru palm","Acrocomia media",0.383119653039566,0.0205754827086852,427884.169698354,22979.5659530925,1116842.13092082,100.272102720672,94.7104102578099,100.148782777023,94.3481058946934,3.58620548744992,2,242,506
"26",2004,6028,"red beadtree","Adenanthera pavonina",6.79882434100443,0.261917358495402,7593213.46476374,292520.340787158,1116842.13092082,100.784793314461,98.4151627285824,100.827543764487,98.458611513918,3.58620548744992,3,242,506
"27",2004,6059,"woman's tongue","Albizia lebbeck",1.62772840787419,0.28294292961983,1817915.66361057,316002.584445591,1116842.13092082,57.3237952632107,48.0858538440106,57.5122502440127,48.2359041578127,3.58620548744992,7,242,506
"28",2004,6060,"tall albizia","Albizia procera",2.91268547452437,0.499736827243223,3253009.85206992,558127.143037932,1116842.13092082,45.5261699966057,44.6824815709429,45.4507487502717,44.6898609147166,3.58620548744992,11,242,506
"29",2004,6064,"achiotillo","Alchornea latifolia",7.39704383708551,0.605685793512423,8261330.2015253,676455.412294882,1116842.13092082,52.4768726943424,33.9450984272056,52.6160753363109,34.1212175666398,3.58620548744992,19,242,506
"30",2004,6066,"palo de gallina","Alchorneopsis floribunda",0.0284905509461046,0.0054090376517785,31819.4476297557,6041.04113724325,1116842.13092082,107.859567003485,107.859567003485,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"31",2004,6093,"Alsophila portoricensis","Alsophila portoricensis",0.354629102093461,0.0409265531188233,396064.722068599,45708.4987964708,1116842.13092082,107.859567003485,107.859567003485,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"32",2004,6103,"balsam torchwood","Amyris balsamifera",0.709258204186922,0.0555680468385536,792129.444137197,62060.7358422782,1116842.13092082,107.859567003485,107.859567003485,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"33",2004,6106,"anacardium","Anacardium spp.",0.0284905509461046,0.00874054489837807,31819.4476297557,9761.80878971367,1116842.13092082,108.072261844459,108.072261844459,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"34",2004,6114,"cabbagebark tree","Andira inermis",22.6844740272268,2.74031168934533,25334976.311386,3060495.54651568,1116842.13092082,22.9200972465428,21.4082012666048,23.0425613734072,21.5493756591528,3.58620548744992,66,242,506
"35",2004,6128,"soursop","Annona muricata",2.18475571445298,0.1201766950366,2440027.2276711,134218.396171698,1116842.13092082,55.8995619554424,60.6947258827981,55.901868120511,60.7123861506331,3.58620548744992,5,242,506
"36",2004,6131,"sugar apple","Annona squamosa",0.354629102093461,0.00773658849127095,396064.722068599,8640.54797664855,1116842.13092082,107.859567003485,107.859567003485,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"37",2004,6150,"quina roja","Antirhea obtusifolia",0.0343783944872623,0.00609186731720434,38395.2393567906,6803.6540758334,1116842.13092082,96.7069325968903,96.7069325968904,96.7809325926252,96.7809325926253,3.58620548744992,1,242,506
"38",2004,6164,"Guadeloupe marlberry","Ardisia obovata",12.4958803906652,0.217189670311662,13955925.6832422,242566.574204867,1116842.13092082,35.4847581569834,38.6253004402157,35.6508054326251,38.7204529271285,3.58620548744992,13,242,506
"39",2004,6171,"breadfruit","Artocarpus altilis",0.748539501659245,0.317715478463417,836000.452111521,354838.031993611,1116842.13092082,56.5018688731922,49.4139543621576,56.3237764877917,49.2927907429694,3.58620548744992,7,242,506
"40",2004,6173,"Artocarpus heterophyllus","Artocarpus heterophyllus",0.0284905509461046,0.0073979972019872,31819.4476297557,8262.39495961366,1116842.13092082,107.859567003485,107.859567003485,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"41",2004,6217,"Puerto Rico palo de ramon","Banara portoricensis",0.0284905509461046,0.00874054489837807,31819.4476297557,9761.80878971367,1116842.13092082,107.859567003485,107.859567003485,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"42",2004,6247,"parrotweed","Bocconia frutescens",0.0284905509461046,0.00404162796101002,31819.4476297557,4513.8603843636,1116842.13092082,107.859567003485,107.859567003485,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"43",2004,6255,"bodywood","Bourreria succulenta",5.03792430016698,0.126559533302213,5626566.11081628,141347.018861588,1116842.13092082,68.0132779726842,61.2333776585738,68.2247739089601,61.4201179931297,3.58620548744992,6,242,506
"44",2004,6257,"roble de guayo","Bourreria virgata",1.06388730628038,0.0230937166464438,1188194.1662058,25792.0357102959,1116842.13092082,80.2621027912823,85.7129378530835,80.2488355355425,85.7152663758862,3.58620548744992,2,242,506
"45",2004,6283,"fourleaf buchenavia","Buchenavia tetraphylla",0.725006264392821,1.05258710038658,809717.541255423,1175573.62017552,1116842.13092082,58.6190911297846,58.9728283856668,58.6796522803686,59.0330266432976,3.58620548744992,7,242,506
"46",2004,6284,"gregorywood","Bucida buceras",11.6379578163351,0.734151992824333,12997761.6071623,819931.876085696,1116842.13092082,47.5889867384021,36.8064762836485,47.6501037286849,37.0336011589535,3.58620548744992,16,242,506
"47",2004,6311,"Long Key locustberry","Byrsonima lucida",4.6386688781611,0.138957490947211,5180660.83452154,155193.580296894,1116842.13092082,107.195250769222,102.860039129817,107.228380265392,102.894564466013,3.58620548744992,2,242,506
"48",2004,6313,"doncella","Byrsonima spicata",1.05114481554018,0.168436990194883,1173962.81569427,188117.527055143,1116842.13092082,87.9966925861523,64.8402139316304,88.0370470481874,64.8949696784163,3.58620548744992,5,242,506
"49",2004,6315,"almendrillo","Byrsonima wadsworthii",0.41161020398567,0.0196202033234889,459703.61732811,21912.6696889051,1116842.13092082,94.0333256239265,87.1434347125925,94.07109053667,87.1841841182841,3.58620548744992,2,242,506
"50",2004,6338,"Antilles calophyllum","Calophyllum antillanum",5.27134884251656,0.911783308536286,5887264.4741032,1018318.0132437,1116842.13092082,69.9931475497526,62.6545735346318,69.9094894337242,62.6252523009365,3.58620548744992,11,242,506
"51",2004,6380,"wild cinnamon","Canella winterana",1.92037329440506,0.0439419459008368,2144753.80228678,49076.216496698,1116842.13092082,61.6874358016148,66.7459261553205,61.9649657993779,67.0581269661128,3.58620548744992,3,242,506
"52",2004,6384,"caper","Capparis baducca",1.06388730628038,0.0121271024600672,1188194.1662058,13544.0589533966,1116842.13092082,80.2158149336173,83.8282726934306,80.2488355355425,83.8619306791419,3.58620548744992,2,242,506
"53",2004,6393,"crabwood","Carapa guianensis",0.941957640962985,0.0317856047600057,1052017.97897025,35499.5025527718,1116842.13092082,88.1907544056426,82.3608016394142,88.5420906994155,82.4826850463436,3.58620548744992,2,242,506
"54",2004,6403,"gia verde","Casearia arborea",8.72786296395317,0.280109075756362,9747645.07104638,312837.617057997,1116842.13092082,44.0594800373595,43.4953909150756,44.3430346023587,43.6378782370913,3.58620548744992,15,242,506
"55",2004,6406,"wild honeytree","Casearia decandra",3.19166191884115,0.0612931223220941,3564582.49861739,68454.7413449981,1116842.13092082,54.5756470162908,54.2728460315759,54.5215496905217,54.276222554141,3.58620548744992,5,242,506
"56",2004,6407,"Guyanese wild coffee","Casearia guianensis",55.2340643960767,0.898307621796592,61687730.1795321,1003267.79854972,1116842.13092082,23.7828187526963,22.0687480186683,23.9963384603131,22.237630763309,3.58620548744992,40,242,506
"57",2004,6410,"crackopen","Casearia sylvestris",44.9111091975578,0.659047389752817,50158618.8982182,736051.891149341,1116842.13092082,32.8026577632492,29.2999952472605,32.8240717888146,29.3333143036228,3.58620548744992,27,242,506
"58",2004,6425,"marbletree","Cassine xylocarpa",2.12777461256077,0.0232677898874974,2376388.33241159,25986.4480397705,1116842.13092082,107.859567003485,107.859567003485,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"59",2004,6443,"pumpwood","Cecropia schreberiana",15.0261354133462,2.95578735514535,16781821.0945463,3301147.84826935,1116842.13092082,26.5988672163411,18.5828443960119,26.7122181878877,18.8144561873501,3.58620548744992,58,242,506
"60",2004,6445,"Spanish cedar","Cedrela odorata",0.142452754730523,0.326559188400594,159097.238148779,364715.059845093,1116842.13092082,71.2778656423388,65.5135782116278,71.3276796018928,65.5677716332807,3.58620548744992,3,242,506
"61",2004,6475,"galen del monte","Cestrum laurifolium",0.119850047325576,0.0494741748592905,133853.582246058,55254.8428753993,1116842.13092082,63.8609078778616,83.5182344281843,63.6076771208064,83.2841140330176,3.58620548744992,3,242,506
"62",2004,6521,"white rosewood","Chionanthus domingensis",0.383119653039566,0.0178456240578485,427884.169698354,19930.7448003794,1116842.13092082,100.133883997539,77.0206774577135,100.148782777023,76.9132741872932,3.58620548744992,2,242,506
"63",2004,6535,"icaco coco plum","Chrysobalanus icaco",0.383119653039566,0.0184647664132602,427884.169698354,20622.2290679408,1116842.13092082,107.859567003485,107.859567003485,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"64",2004,6541,"star apple","Chrysophyllum cainito",0.988193796319687,0.286279159671751,1103656.46524442,319728.62672602,1116842.13092082,59.9087123193481,69.5434574003851,60.0725014150083,69.8575097666733,3.58620548744992,4,242,506
"65",2004,6543,"camito de perro","Chrysophyllum pauciflorum",0.354629102093461,0.0325130131345662,396064.722068599,36311.9028718655,1116842.13092082,107.859567003485,107.859567003485,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"66",2004,6559,"laurel avispillo","Cinnamomum elongatum",4.46356633650083,0.314483126444443,4985098.93876403,351228.005076854,1116842.13092082,37.1939791197487,38.8690883524866,37.2259349145073,38.7698123177848,3.58620548744992,10,242,506
"67",2004,6560,"avispillo","Cinnamomum montanum",0.440100754931775,0.0294935689232244,491523.064957866,32939.660364674,1116842.13092082,87.6382835003704,68.4885941284111,87.6583487285038,68.4839346148105,3.58620548744992,4,242,506
"68",2004,6573,"key lime","Citrus x aurantiifolia",0.428242994062336,0.00282612112043534,478279.818040492,3156.33113438734,1116842.13092082,96.428358412321,96.428358412321,96.7809325926252,96.7809325926252,3.58620548744992,1,242,506
"69",2004,6577,"sweet orange","Citrus x sinensis",2.82919322899254,0.386386719728351,3159762.19465479,431532.967420917,1116842.13092082,38.7381213016188,28.3619048931368,38.7176777783079,28.5403099981166,3.58620548744992,18,242,506
"70",2004,6646,"cupeillo","Clusia clusioides",1.01079650372463,0.0907871614461707,1128900.12114714,101394.926849794,1116842.13092082,58.8202182012832,48.9970686243709,59.0041777884845,49.0838762814288,3.58620548744992,6,242,506
"71",2004,6651,"Scotch attorney","Clusia rosea",3.02761448196668,0.423054283754664,3381367.4096464,472484.84776374,1116842.13092082,42.7773605849581,37.5898469076112,42.8274389601744,37.5886377913385,3.58620548744992,15,242,506
"72",2004,6660,"whitewood","Coccoloba krugii",3.90092012302807,0.0343891358436994,4356711.94275459,38407.2357562028,1116842.13092082,90.288882938719,93.0878464709508,90.3282133620757,93.1259947998532,3.58620548744992,2,242,506
"73",2004,6661,"puckhout","Coccoloba microstachya",5.68750599124629,0.115418897336445,6352046.31088844,128904.687249767,1116842.13092082,49.8431246683535,54.8720821381723,50.1439155410091,55.1207675249829,3.58620548744992,5,242,506
"74",2004,6663,"grandleaf seagrape","Coccoloba pubescens",5.9954019168727,0.0637628980065162,6695917.45256688,71213.0908832846,1116842.13092082,96.428358412321,96.428358412321,96.7809325926252,96.7809325926252,3.58620548744992,1,242,506
"75",2004,6666,"uvero de monte","Coccoloba sintenisii",0.354629102093461,0.0198056665376536,396064.722068599,22119.8028202203,1116842.13092082,107.99389216622,107.99389216622,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"76",2004,6668,"Swartz's pigeonplum","Coccoloba swartzii",0.354629102093461,0.00626663667792947,396064.722068599,6998.84386108532,1116842.13092082,107.987897719012,107.987897719012,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"77",2004,6673,"Coccothrinax barbadensis","Coccothrinax barbadensis",0.354629102093461,0.0185871538502785,396064.722068599,20758.9165138981,1116842.13092082,107.987897719012,107.987897719012,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"78",2004,6684,"Arabian coffee","Coffea arabica",11.4486258744615,0.118851934436071,12786307.7177488,132738.847719644,1116842.13092082,31.0780641600411,30.165392566311,31.4368475021307,30.4298890436659,3.58620548744992,13,242,506
"79",2004,6686,"Coffea liberica","Coffea liberica",2.86552336769379,0.0623227980904889,3200337.22417854,69604.7266243297,1116842.13092082,62.3107726619464,77.5086530756229,62.3127597155047,77.5371159734788,3.58620548744992,4,242,506
"80",2004,6688,"Cojoba arborea","Cojoba arborea",0.600134966498647,0.108006807535822,670256.014824445,120626.553082263,1116842.13092082,96.428358412321,96.428358412321,96.7809325926252,96.7809325926252,3.58620548744992,1,242,506
"81",2004,6693,"greenheart, common snakebark","Colubrina arborescens",1.77314551046731,0.0339636234766795,1980323.61034299,37932.0056174871,1116842.13092082,107.859567003485,107.859567003485,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"82",2004,6705,"poison ash","Comocladia dodonaea",0.709258204186922,0.0105411018193567,792129.444137197,11772.7466181836,1116842.13092082,107.859567003485,107.859567003485,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"83",2004,6706,"carrasco","Comocladia glabra",0.354629102093461,0.00193414712281774,396064.722068599,2160.13699416214,1116842.13092082,107.987897719012,107.987897719012,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"84",2004,6728,"Spanish elm","Cordia alliodora",2.53141735501346,0.184889954742292,2827193.55302318,206492.891040235,1116842.13092082,44.9929221246468,36.4553825995532,45.2897890708113,36.7081081332789,3.58620548744992,11,242,506
"85",2004,6730,"muneco","Cordia borinquensis",3.41958632640999,0.270676792901643,3819138.07965543,302303.246175084,1116842.13092082,45.7617419920972,50.9835234436959,45.8343174835385,51.009537452402,3.58620548744992,8,242,506
"86",2004,6735,"smooth manjack","Cordia laevigata",2.30349294744462,0.062199551588336,2572637.97198513,69467.0797382368,1116842.13092082,75.3687254529737,76.9070669450398,75.5661024878993,77.0551464459283,3.58620548744992,3,242,506
"87",2004,6738,"San Bartolome","Cordia rickseckeri",0.709258204186922,0.00822012527197538,792129.444137197,9180.58222518908,1116842.13092082,107.859567003485,107.859567003485,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"88",2004,6743,"mucilage manjack","Cordia sulcata",2.849816529091,0.540546331068213,3182795.16508337,603704.916251654,1116842.13092082,31.8702560918725,28.2300382263465,32.1129580179635,28.509878531633,3.58620548744992,23,242,506
"89",2004,6747,"azulejo","Cornutia pyramidata",0.0284905509461046,0.0174593355516757,31819.4476297557,19499.3215219952,1116842.13092082,107.915932733446,107.915932733446,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"90",2004,6761,"common calabash tree","Crescentia cujete",0.0343783944872623,0.00567186784688924,38395.2393567906,6334.58097242107,1116842.13092082,96.428358412321,96.428358412321,96.7809325926252,96.7809325926253,3.58620548744992,1,242,506
"91",2004,6767,"maidenberry","Crossopetalum rhacoma",3.90092012302807,0.0320681592963181,4356711.94275459,35815.0713632082,1116842.13092082,90.288882938719,90.8630488722718,90.3282133620757,90.902130872867,3.58620548744992,2,242,506
"92",2004,6773,"wild marrow","Croton astroites",1.63935808428047,0.0128769071334382,1830904.17619007,14381.4724025787,1116842.13092082,79.0081633645388,73.3990673488559,79.3549696030769,73.7219279912901,3.58620548744992,2,242,506
"93",2004,6774,"Croton flavens","Croton flavens",1.49213030034272,0.0380888776996027,1666473.98424629,42539.2633344068,1116842.13092082,63.4092001291306,74.7876315447786,63.6030055279995,75.1407223147753,3.58620548744992,3,242,506
"94",2004,6775,"sabinon","Croton poecilanthus",1.26332116290312,0.108635817575269,1410930.29961409,121329.057995089,1116842.13092082,72.852150789282,63.3899433838392,72.9008890308428,63.4459507696852,3.58620548744992,3,242,506
"95",2004,6790,"wild ackee","Cupania americana",3.85371716401348,0.115461798488781,4303993.68942296,128952.60106416,1116842.13092082,37.2213156103052,31.2604133822807,37.3285742701068,31.439091893551,3.58620548744992,15,242,506
"96",2004,6835,"West Indian treefern","Cyathea arborea",2.84187178284383,0.256512741290447,3173922.13775506,286484.236591165,1116842.13092082,60.5856437343895,53.2492247817191,60.7093156078003,53.3837946128944,3.58620548744992,8,242,506
"97",2004,6862,"swamp titi","Cyrilla racemiflora",0.142452754730523,0.105313854308902,159097.238148779,117618.949461839,1116842.13092082,88.8201996850517,81.3224198915094,88.8601801649954,81.3660846045448,3.58620548744992,2,242,506
"98",2004,6867,"candletree","Dacryodes excelsa",0.696515713446717,0.935967981588202,777898.093625667,1045328.47503063,1116842.13092082,65.0914832286946,66.9562071513762,65.1373310006815,66.996975535276,3.58620548744992,5,242,506
"99",2004,6871,"burn nose","Daphnopsis americana",0.0343783944872623,0.0222768469054185,38395.2393567906,24879.7211680445,1116842.13092082,96.428358412321,96.428358412321,96.7809325926252,96.7809325926252,3.58620548744992,1,242,506
"100",2004,6873,"emajagua de sierra","Daphnopsis philippiana",0.354629102093461,0.00626663667792947,396064.722068599,6998.84386108532,1116842.13092082,107.859567003485,107.859567003485,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"101",2004,6883,"royal poinciana","Delonix regia",0.119850047325576,0.114407010026048,133853.582246058,127774.568869771,1116842.13092082,81.8636095008173,73.3304157791291,81.7989573142545,73.3444857399009,3.58620548744992,2,242,506
"102",2004,6888,"angelica tree","Dendropanax arboreus",8.48151816966793,0.753585180643324,9472516.82605559,841635.678980042,1116842.13092082,34.7357623534218,27.9681096124313,34.9076695302089,28.0374814021019,3.58620548744992,25,242,506
"103",2004,6923,"jaboncillo","Ditta myricoides",0.709258204186922,0.00953534531549144,792129.444137197,10649.4753812193,1116842.13092082,107.859567003485,107.859567003485,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"104",2004,6932,"fragrant dracaena","Dracaena fragrans",0.0284905509461046,0.0134394618357461,31819.4476297557,15009.7571950637,1116842.13092082,107.987897719012,107.987897719012,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"105",2004,6937,"cafeillo","Drypetes alba",2.83703281674769,0.0287414262450716,3168517.77654879,32099.6357332494,1116842.13092082,78.4776038276656,83.4179555655969,78.4566797796584,83.4146137731444,3.58620548744992,2,242,506
"106",2004,6938,"varital","Drypetes glauca",0.440100754931775,0.0305451424541063,491523.064957866,34114.1019877241,1116842.13092082,88.1757587912639,70.335851339145,88.2160313394234,70.3863319861554,3.58620548744992,3,242,506
"107",2004,6940,"guiana plum","Drypetes lateriflora",0.709258204186922,0.0322035495949153,792129.444137197,35966.2809527996,1116842.13092082,107.859567003485,107.859567003485,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"108",2004,7000,"blacktorch","Erithalis fruticosa",1.41851640837384,0.014834908432012,1584258.88827439,16568.2507452236,1116842.13092082,76.0437871618622,76.4107513336021,76.0904810918,76.4572211516253,3.58620548744992,2,242,506
"109",2004,7004,"machete","Erythrina berteriana",4.32430601409606,0.0986545195105694,4829567.14353677,110181.523795154,1116842.13092082,106.262313298785,95.3376247649796,106.18814432564,95.2877481217043,3.58620548744992,2,242,506
"110",2004,7011,"mountain immortelle","Erythrina poeppigiana",1.95983687634983,0.82316557987889,2188828.39323975,919346.000332613,1116842.13092082,72.6549832168163,43.5094179124876,72.7008126823544,43.5658893668671,3.58620548744992,11,242,506
"111",2004,7022,"rufous false cocaine","Erythroxylum rufum",0.428242994062336,0.00282612112043534,478279.818040492,3156.33113438734,1116842.13092082,96.6198146518728,96.6198146518728,96.7809325926252,96.7809325926252,3.58620548744992,1,242,506
"112",2004,7034,"Indonesian gum","Eucalyptus deglupta",0.0284905509461046,0.00470047081201665,31819.4476297557,5249.6838380238,1116842.13092082,107.859567003485,107.859567003485,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"113",2004,7061,"blackrodwood","Eugenia biflora",8.54339722673851,1.53549600013814,9541625.96401367,1714906.62481467,1116842.13092082,34.6392046973138,96.1788730510677,34.7545486382874,95.9611023552545,3.58620548744992,14,242,506
"114",2004,7063,"guayabota de sierra","Eugenia borinquensis",1.85861716330562,0.0786821657137121,2075781.95323226,87875.5576211674,1116842.13092082,74.2334004938052,59.0425666813421,74.0996290849518,58.9522426960143,3.58620548744992,4,242,506
"115",2004,7066,"redberry stopper","Eugenia confusa",0.383119653039566,0.0167081704733081,427884.169698354,18660.3887151978,1116842.13092082,100.369093273104,89.2278120799211,100.148782777023,89.2068834364651,3.58620548744992,2,242,506
"116",2004,7067,"lathberry","Eugenia cordata",0.0569811018922092,0.019473157096262,63638.8952595114,21748.4422671452,1116842.13092082,108.116076109726,108.116076109726,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"117",2004,7084,"birdcherry","Eugenia monticola",12.3201620557813,0.191914384447888,13759676.0436687,214338.070081137,1116842.13092082,39.1385589684233,38.0082405511645,39.3211458568646,38.2412999487529,3.58620548744992,12,242,506
"118",2004,7090,"Christmas cherry","Eugenia pseudopsidium",0.0569811018922092,0.0151114309576403,63638.8952595114,16877.0827519939,1116842.13092082,107.859567003485,107.859567003485,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"119",2004,7135,"Caribbean princewood","Exostema caribaeum",11.0219927158434,0.183303700622738,12309825.8317563,204721.295609171,1116842.13092082,47.1587050411707,45.8361962056628,47.2056512037071,45.809517717331,3.58620548744992,10,242,506
"120",2004,7137,"Exostema sanctae-luciae","Exostema sanctae-luciae",1.28472898218701,0.0136634781442535,1434839.45412147,15259.9480464181,1116842.13092082,96.428358412321,96.428358412321,96.7809325926253,96.7809325926252,3.58620548744992,1,242,506
"121",2004,7146,"false coffee","Faramea occidentalis",2.12777461256077,0.0241961805064499,2376388.33241159,27023.3137969683,1116842.13092082,76.2862419577855,77.8036808031305,76.0904810918,77.6051854404988,3.58620548744992,3,242,506
"122",2004,7148,"Jamaican cherry fig","Ficus americana",0.0284905509461046,0.0137300363950344,31819.4476297557,15334.2831050507,1116842.13092082,107.859567003485,107.859567003485,107.892492514736,107.892492514736,3.58620548744992,1,242,506
"123",2004,7177,"jaguey blanco","Ficus trigonata",0.0284905509461046,0.0555059563226601,31819.4476297557,61991.3905381977,1116842.13092082,107.859567003485,107.859567003485,107.892492514736,107.892492514736,3.58620548744992,1,242,506
